date,trend_tariff,trend_inflation,trend_war
2024-05-05,2.9802631578947363,35.1,32.6938178780284
2024-05-06,2.9802631578947363,35.1,32.6938178780284
2024-05-07,2.9802631578947363,35.1,32.6938178780284
2024-05-08,2.9802631578947363,35.1,32.6938178780284
2024-05-09,2.9802631578947363,35.1,32.6938178780284
2024-05-10,2.9802631578947363,35.1,32.6938178780284
2024-05-11,3.138157894736842,34.6,33.961988304093566
2024-05-12,3.138157894736842,34.6,33.961988304093566
2024-05-13,3.138157894736842,34.6,33.961988304093566
2024-05-14,3.138157894736842,34.6,33.961988304093566
2024-05-15,3.138157894736842,34.6,33.961988304093566
2024-05-16,3.138157894736842,34.6,33.961988304093566
2024-05-17,3.138157894736842,34.6,33.961988304093566
2024-05-18,3.914473684210526,38.46666666666666,32.47284878863826
2024-05-19,3.914473684210526,38.46666666666666,32.47284878863826
2024-05-20,3.914473684210526,38.46666666666666,32.47284878863826
2024-05-21,3.914473684210526,38.46666666666666,32.47284878863826
2024-05-22,3.914473684210526,38.46666666666666,32.47284878863826
2024-05-23,3.914473684210526,38.46666666666666,32.47284878863826
2024-05-24,3.914473684210526,38.46666666666666,32.47284878863826
2024-05-25,2.164473684210526,31.23333333333333,28.365705931495405
2024-05-26,2.164473684210526,31.23333333333333,28.365705931495405
2024-05-27,2.164473684210526,31.23333333333333,28.365705931495405
2024-05-28,2.164473684210526,31.23333333333333,28.365705931495405
2024-05-29,2.164473684210526,31.23333333333333,28.365705931495405
2024-05-30,2.164473684210526,31.23333333333333,28.365705931495405
2024-05-31,2.164473684210526,31.23333333333333,28.365705931495405
2024-06-01,1.907894736842105,31.5,28.889306599832913
2024-06-02,1.907894736842105,31.5,28.889306599832913
2024-06-03,1.907894736842105,31.5,28.889306599832913
2024-06-04,1.907894736842105,31.5,28.889306599832913
2024-06-05,1.907894736842105,31.5,28.889306599832913
2024-06-06,1.907894736842105,31.5,28.889306599832913
2024-06-07,1.907894736842105,31.5,28.889306599832913
2024-06-08,1.888157894736842,29.166666666666664,24.78216374269006
2024-06-09,1.888157894736842,29.166666666666664,24.78216374269006
2024-06-10,1.888157894736842,29.166666666666664,24.78216374269006
2024-06-11,1.888157894736842,29.166666666666664,24.78216374269006
2024-06-12,1.888157894736842,29.166666666666664,24.78216374269006
2024-06-13,1.888157894736842,29.166666666666664,24.78216374269006
2024-06-14,1.888157894736842,29.166666666666664,24.78216374269006
2024-06-15,2.184210526315789,31.23333333333333,24.037593984962406
2024-06-16,2.184210526315789,31.23333333333333,24.037593984962406
2024-06-17,2.184210526315789,31.23333333333333,24.037593984962406
2024-06-18,2.184210526315789,31.23333333333333,24.037593984962406
2024-06-19,2.184210526315789,31.23333333333333,24.037593984962406
2024-06-20,2.184210526315789,31.23333333333333,24.037593984962406
2024-06-21,2.184210526315789,31.23333333333333,24.037593984962406
2024-06-22,2.2039473684210527,26.066666666666663,22.990392648287383
2024-06-23,2.2039473684210527,26.066666666666663,22.990392648287383
2024-06-24,2.2039473684210527,26.066666666666663,22.990392648287383
2024-06-25,2.2039473684210527,26.066666666666663,22.990392648287383
2024-06-26,2.2039473684210527,26.066666666666663,22.990392648287383
2024-06-27,2.2039473684210527,26.066666666666663,22.990392648287383
2024-06-28,2.2039473684210527,26.066666666666663,22.990392648287383
2024-06-29,2.125,32.266666666666666,21.19862155388471
2024-06-30,2.125,32.266666666666666,21.19862155388471
2024-07-01,2.125,32.266666666666666,21.19862155388471
2024-07-02,2.125,32.266666666666666,21.19862155388471
2024-07-03,2.125,32.266666666666666,21.19862155388471
2024-07-04,2.125,32.266666666666666,21.19862155388471
2024-07-05,2.125,32.266666666666666,21.19862155388471
2024-07-06,1.269736842105263,24.53333333333333,21.72222222222222
2024-07-07,1.269736842105263,24.53333333333333,21.72222222222222
2024-07-08,1.269736842105263,24.53333333333333,21.72222222222222
2024-07-09,1.269736842105263,24.53333333333333,21.72222222222222
2024-07-10,1.269736842105263,24.53333333333333,21.72222222222222
2024-07-11,1.269736842105263,24.53333333333333,21.72222222222222
2024-07-12,1.269736842105263,24.53333333333333,21.72222222222222
2024-07-13,2.0,33.06666666666666,19.887218045112782
2024-07-14,2.0,33.06666666666666,19.887218045112782
2024-07-15,2.0,33.06666666666666,19.887218045112782
2024-07-16,2.0,33.06666666666666,19.887218045112782
2024-07-17,2.0,33.06666666666666,19.887218045112782
2024-07-18,2.0,33.06666666666666,19.887218045112782
2024-07-19,2.0,33.06666666666666,19.887218045112782
2024-07-20,2.0,27.73333333333333,19.4452798663325
2024-07-21,2.0,27.73333333333333,19.4452798663325
2024-07-22,2.0,27.73333333333333,19.4452798663325
2024-07-23,2.0,27.73333333333333,19.4452798663325
2024-07-24,2.0,27.73333333333333,19.4452798663325
2024-07-25,2.0,27.73333333333333,19.4452798663325
2024-07-26,2.0,27.73333333333333,19.4452798663325
2024-07-27,2.0,28.8,19.00334168755221
2024-07-28,2.0,28.8,19.00334168755221
2024-07-29,2.0,28.8,19.00334168755221
2024-07-30,2.0,28.8,19.00334168755221
2024-07-31,2.0,28.8,19.00334168755221
2024-08-01,2.0,28.8,19.00334168755221
2024-08-02,2.0,28.8,19.00334168755221
2024-08-03,1.0,28.8,19.887218045112782
2024-08-04,1.0,28.8,19.887218045112782
2024-08-05,1.0,28.8,19.887218045112782
2024-08-06,1.0,28.8,19.887218045112782
2024-08-07,1.0,28.8,19.887218045112782
2024-08-08,1.0,28.8,19.887218045112782
2024-08-09,1.0,28.8,19.887218045112782
2024-08-10,1.0,28.266666666666666,20.77109440267335
2024-08-11,1.0,28.266666666666666,20.77109440267335
2024-08-12,1.0,28.266666666666666,20.77109440267335
2024-08-13,1.0,28.266666666666666,20.77109440267335
2024-08-14,1.0,28.266666666666666,20.77109440267335
2024-08-15,1.0,28.266666666666666,20.77109440267335
2024-08-16,1.0,28.266666666666666,20.77109440267335
2024-08-17,2.0,41.06666666666666,21.654970760233915
2024-08-18,2.0,41.06666666666666,21.654970760233915
2024-08-19,2.0,41.06666666666666,21.654970760233915
2024-08-20,2.0,41.06666666666666,21.654970760233915
2024-08-21,2.0,41.06666666666666,21.654970760233915
2024-08-22,2.0,41.06666666666666,21.654970760233915
2024-08-23,2.0,41.06666666666666,21.654970760233915
2024-08-24,2.0,31.466666666666665,24.748538011695906
2024-08-25,2.0,31.466666666666665,24.748538011695906
2024-08-26,2.0,31.466666666666665,24.748538011695906
2024-08-27,2.0,31.466666666666665,24.748538011695906
2024-08-28,2.0,31.466666666666665,24.748538011695906
2024-08-29,2.0,31.466666666666665,24.748538011695906
2024-08-30,2.0,31.466666666666665,24.748538011695906
2024-08-31,2.0,31.466666666666665,26.07435254803676
2024-09-01,2.0,31.466666666666665,26.07435254803676
2024-09-02,2.0,31.466666666666665,26.07435254803676
2024-09-03,2.0,31.466666666666665,26.07435254803676
2024-09-04,2.0,31.466666666666665,26.07435254803676
2024-09-05,2.0,31.466666666666665,26.07435254803676
2024-09-06,2.0,31.466666666666665,26.07435254803676
2024-09-07,3.0,28.266666666666666,23.864661654135332
2024-09-08,3.0,28.266666666666666,23.864661654135332
2024-09-09,3.0,28.266666666666666,23.864661654135332
2024-09-10,3.0,28.266666666666666,23.864661654135332
2024-09-11,3.0,28.266666666666666,23.864661654135332
2024-09-12,3.0,28.266666666666666,23.864661654135332
2024-09-13,3.0,28.266666666666666,23.864661654135332
2024-09-14,6.0,45.86666666666667,26.958228905597323
2024-09-15,6.0,45.86666666666667,26.958228905597323
2024-09-16,6.0,45.86666666666667,26.958228905597323
2024-09-17,6.0,45.86666666666667,26.958228905597323
2024-09-18,6.0,45.86666666666667,26.958228905597323
2024-09-19,6.0,45.86666666666667,26.958228905597323
2024-09-20,6.0,45.86666666666667,26.958228905597323
2024-09-21,4.0,36.266666666666666,26.958228905597323
2024-09-22,4.0,36.266666666666666,26.958228905597323
2024-09-23,4.0,36.266666666666666,26.958228905597323
2024-09-24,4.0,36.266666666666666,26.958228905597323
2024-09-25,4.0,36.266666666666666,26.958228905597323
2024-09-26,4.0,36.266666666666666,26.958228905597323
2024-09-27,4.0,36.266666666666666,26.958228905597323
2024-09-28,4.0,32.53333333333333,26.516290726817044
2024-09-29,4.0,32.53333333333333,26.516290726817044
2024-09-30,4.0,32.53333333333333,26.516290726817044
2024-10-01,4.0,32.53333333333333,26.516290726817044
2024-10-02,4.0,32.53333333333333,26.516290726817044
2024-10-03,4.0,32.53333333333333,26.516290726817044
2024-10-04,4.0,32.53333333333333,26.516290726817044
2024-10-05,3.0,30.4,26.958228905597323
2024-10-06,3.0,30.4,26.958228905597323
2024-10-07,3.0,30.4,26.958228905597323
2024-10-08,3.0,30.4,26.958228905597323
2024-10-09,3.0,30.4,26.958228905597323
2024-10-10,3.0,30.4,26.958228905597323
2024-10-11,3.0,30.4,26.958228905597323
2024-10-12,4.0,33.06666666666666,23.864661654135332
2024-10-13,4.0,33.06666666666666,23.864661654135332
2024-10-14,4.0,33.06666666666666,23.864661654135332
2024-10-15,4.0,33.06666666666666,23.864661654135332
2024-10-16,4.0,33.06666666666666,23.864661654135332
2024-10-17,4.0,33.06666666666666,23.864661654135332
2024-10-18,4.0,33.06666666666666,23.864661654135332
2024-10-19,4.0,30.933333333333334,23.422723475355053
2024-10-20,4.0,30.933333333333334,23.422723475355053
2024-10-21,4.0,30.933333333333334,23.422723475355053
2024-10-22,4.0,30.933333333333334,23.422723475355053
2024-10-23,4.0,30.933333333333334,23.422723475355053
2024-10-24,4.0,30.933333333333334,23.422723475355053
2024-10-25,4.0,30.933333333333334,23.422723475355053
2024-10-26,6.0,33.6,23.864661654135332
2024-10-27,6.0,33.6,23.864661654135332
2024-10-28,6.0,33.6,23.864661654135332
2024-10-29,6.0,33.6,23.864661654135332
2024-10-30,6.0,33.6,23.864661654135332
2024-10-31,6.0,33.6,23.864661654135332
2024-11-01,6.0,33.6,23.864661654135332
2024-11-02,7.0,36.266666666666666,24.748538011695906
2024-11-03,7.0,36.266666666666666,24.748538011695906
2024-11-04,7.0,36.266666666666666,24.748538011695906
2024-11-05,7.0,36.266666666666666,24.748538011695906
2024-11-06,7.0,36.266666666666666,24.748538011695906
2024-11-07,7.0,36.266666666666666,24.748538011695906
2024-11-08,7.0,36.266666666666666,24.748538011695906
2024-11-09,16.0,48.53333333333333,28.72598162071846
2024-11-10,16.0,48.53333333333333,28.72598162071846
2024-11-11,16.0,48.53333333333333,28.72598162071846
2024-11-12,16.0,48.53333333333333,28.72598162071846
2024-11-13,16.0,48.53333333333333,28.72598162071846
2024-11-14,16.0,48.53333333333333,28.72598162071846
2024-11-15,16.0,48.53333333333333,28.72598162071846
2024-11-16,12.0,41.06666666666666,26.958228905597323
2024-11-17,12.0,41.06666666666666,26.958228905597323
2024-11-18,12.0,41.06666666666666,26.958228905597323
2024-11-19,12.0,41.06666666666666,26.958228905597323
2024-11-20,12.0,41.06666666666666,26.958228905597323
2024-11-21,12.0,41.06666666666666,26.958228905597323
2024-11-22,12.0,41.06666666666666,26.958228905597323
2024-11-23,7.0,32.53333333333333,28.28404344193818
2024-11-24,7.0,32.53333333333333,28.28404344193818
2024-11-25,7.0,32.53333333333333,28.28404344193818
2024-11-26,7.0,32.53333333333333,28.28404344193818
2024-11-27,7.0,32.53333333333333,28.28404344193818
2024-11-28,7.0,32.53333333333333,28.28404344193818
2024-11-29,7.0,32.53333333333333,28.28404344193818
2024-11-30,13.0,28.266666666666666,22.538847117794486
2024-12-01,13.0,28.266666666666666,22.538847117794486
2024-12-02,13.0,28.266666666666666,22.538847117794486
2024-12-03,13.0,28.266666666666666,22.538847117794486
2024-12-04,13.0,28.266666666666666,22.538847117794486
2024-12-05,13.0,28.266666666666666,22.538847117794486
2024-12-06,13.0,28.266666666666666,22.538847117794486
2024-12-07,7.0,30.4,26.958228905597323
2024-12-08,7.0,30.4,26.958228905597323
2024-12-09,7.0,30.4,26.958228905597323
2024-12-10,7.0,30.4,26.958228905597323
2024-12-11,7.0,30.4,26.958228905597323
2024-12-12,7.0,30.4,26.958228905597323
2024-12-13,7.0,30.4,26.958228905597323
2024-12-14,6.0,35.73333333333333,28.72598162071846
2024-12-15,6.0,35.73333333333333,28.72598162071846
2024-12-16,6.0,35.73333333333333,28.72598162071846
2024-12-17,6.0,35.73333333333333,28.72598162071846
2024-12-18,6.0,35.73333333333333,28.72598162071846
2024-12-19,6.0,35.73333333333333,28.72598162071846
2024-12-20,6.0,35.73333333333333,28.72598162071846
2024-12-21,4.0,28.8,25.19047619047619
2024-12-22,4.0,28.8,25.19047619047619
2024-12-23,4.0,28.8,25.19047619047619
2024-12-24,4.0,28.8,25.19047619047619
2024-12-25,4.0,28.8,25.19047619047619
2024-12-26,4.0,28.8,25.19047619047619
2024-12-27,4.0,28.8,25.19047619047619
2024-12-28,2.0,22.933333333333334,21.213032581453632
2024-12-29,2.0,22.933333333333334,21.213032581453632
2024-12-30,2.0,22.933333333333334,21.213032581453632
2024-12-31,2.0,22.933333333333334,21.213032581453632
2025-01-01,2.0,22.933333333333334,21.213032581453632
2025-01-02,2.0,22.933333333333334,21.213032581453632
2025-01-03,2.0,22.933333333333334,21.213032581453632
2025-01-04,2.0,21.866666666666664,20.77109440267335
2025-01-05,2.0,21.866666666666664,20.77109440267335
2025-01-06,2.0,21.866666666666664,20.77109440267335
2025-01-07,2.0,21.866666666666664,20.77109440267335
2025-01-08,2.0,21.866666666666664,20.77109440267335
2025-01-09,2.0,21.866666666666664,20.77109440267335
2025-01-10,2.0,21.866666666666664,20.77109440267335
2025-01-11,4.0,25.6,23.864661654135332
2025-01-12,4.0,25.6,23.864661654135332
2025-01-13,4.0,25.6,23.864661654135332
2025-01-14,4.0,25.6,23.864661654135332
2025-01-15,4.0,25.6,23.864661654135332
2025-01-16,4.0,25.6,23.864661654135332
2025-01-17,4.0,25.6,23.864661654135332
2025-01-18,5.0,30.4,23.864661654135332
2025-01-19,5.0,30.4,23.864661654135332
2025-01-20,5.0,30.4,23.864661654135332
2025-01-21,5.0,30.4,23.864661654135332
2025-01-22,5.0,30.4,23.864661654135332
2025-01-23,5.0,30.4,23.864661654135332
2025-01-24,5.0,30.4,23.864661654135332
2025-01-25,8.0,33.6,23.422723475355053
2025-01-26,8.0,33.6,23.422723475355053
2025-01-27,8.0,33.6,23.422723475355053
2025-01-28,8.0,33.6,23.422723475355053
2025-01-29,8.0,33.6,23.422723475355053
2025-01-30,8.0,33.6,23.422723475355053
2025-01-31,8.0,33.6,23.422723475355053
2025-02-01,21.0,30.933333333333334,26.07435254803676
2025-02-02,21.0,30.933333333333334,26.07435254803676
2025-02-03,21.0,30.933333333333334,26.07435254803676
2025-02-04,21.0,30.933333333333334,26.07435254803676
2025-02-05,21.0,30.933333333333334,26.07435254803676
2025-02-06,21.0,30.933333333333334,26.07435254803676
2025-02-07,21.0,30.933333333333334,26.07435254803676
2025-02-08,40.0,33.06666666666666,26.516290726817044
2025-02-09,40.0,33.06666666666666,26.516290726817044
2025-02-10,40.0,33.06666666666666,26.516290726817044
2025-02-11,40.0,33.06666666666666,26.516290726817044
2025-02-12,40.0,33.06666666666666,26.516290726817044
2025-02-13,40.0,33.06666666666666,26.516290726817044
2025-02-14,40.0,33.06666666666666,26.516290726817044
2025-02-15,13.0,40.0,26.07435254803676
2025-02-16,13.0,40.0,26.07435254803676
2025-02-17,13.0,40.0,26.07435254803676
2025-02-18,13.0,40.0,26.07435254803676
2025-02-19,13.0,40.0,26.07435254803676
2025-02-20,13.0,40.0,26.07435254803676
2025-02-21,13.0,40.0,26.07435254803676
2025-02-22,8.0,35.73333333333333,27.400167084377607
2025-02-23,8.0,35.73333333333333,27.400167084377607
2025-02-24,8.0,35.73333333333333,27.400167084377607
2025-02-25,8.0,35.73333333333333,27.400167084377607
2025-02-26,8.0,35.73333333333333,27.400167084377607
2025-02-27,8.0,35.73333333333333,27.400167084377607
2025-02-28,8.0,35.73333333333333,27.400167084377607
2025-03-01,10.0,34.133333333333326,30.051796157059314
2025-03-02,10.0,34.133333333333326,30.051796157059314
2025-03-03,10.0,34.133333333333326,30.051796157059314
2025-03-04,10.0,34.133333333333326,30.051796157059314
2025-03-05,10.0,34.133333333333326,30.051796157059314
2025-03-06,10.0,34.133333333333326,30.051796157059314
2025-03-07,10.0,34.133333333333326,30.051796157059314
2025-03-08,35.0,32.0,30.051796157059314
2025-03-09,35.0,32.0,30.051796157059314
2025-03-10,35.0,32.0,30.051796157059314
2025-03-11,35.0,32.0,30.051796157059314
2025-03-12,35.0,32.0,30.051796157059314
2025-03-13,35.0,32.0,30.051796157059314
2025-03-14,35.0,32.0,30.051796157059314
2025-03-15,25.0,44.266666666666666,26.958228905597323
2025-03-16,25.0,44.266666666666666,26.958228905597323
2025-03-17,25.0,44.266666666666666,26.958228905597323
2025-03-18,25.0,44.266666666666666,26.958228905597323
2025-03-19,25.0,44.266666666666666,26.958228905597323
2025-03-20,25.0,44.266666666666666,26.958228905597323
2025-03-21,25.0,44.266666666666666,26.958228905597323
2025-03-22,10.0,28.266666666666666,27.400167084377607
2025-03-23,10.0,28.266666666666666,27.400167084377607
2025-03-24,10.0,28.266666666666666,27.400167084377607
2025-03-25,10.0,28.266666666666666,27.400167084377607
2025-03-26,10.0,28.266666666666666,27.400167084377607
2025-03-27,10.0,28.266666666666666,27.400167084377607
2025-03-28,10.0,28.266666666666666,27.400167084377607
2025-03-29,16.0,30.4,28.72598162071846
2025-03-30,16.0,30.4,28.72598162071846
2025-03-31,16.0,30.4,28.72598162071846
2025-04-01,16.0,30.4,28.72598162071846
2025-04-02,16.0,30.4,28.72598162071846
2025-04-03,16.0,30.4,28.72598162071846
2025-04-04,16.0,30.4,28.72598162071846
2025-04-05,88.0,35.73333333333333,27.400167084377607
2025-04-06,88.0,35.73333333333333,27.400167084377607
2025-04-07,88.0,35.73333333333333,27.400167084377607
2025-04-08,88.0,35.73333333333333,27.400167084377607
2025-04-09,88.0,35.73333333333333,27.400167084377607
2025-04-10,88.0,35.73333333333333,27.400167084377607
2025-04-11,88.0,35.73333333333333,27.400167084377607
2025-04-12,100.0,36.8,26.958228905597323
2025-04-13,100.0,36.8,26.958228905597323
2025-04-14,100.0,36.8,26.958228905597323
2025-04-15,100.0,36.8,26.958228905597323
2025-04-16,100.0,36.8,26.958228905597323
2025-04-17,100.0,36.8,26.958228905597323
2025-04-18,100.0,36.8,26.958228905597323
2025-04-19,36.0,26.666666666666664,26.07435254803676
2025-04-20,36.0,26.666666666666664,26.07435254803676
2025-04-21,36.0,26.666666666666664,26.07435254803676
2025-04-22,36.0,26.666666666666664,26.07435254803676
2025-04-23,36.0,26.666666666666664,26.07435254803676
2025-04-24,36.0,26.666666666666664,26.07435254803676
2025-04-25,36.0,26.666666666666664,26.07435254803676
2025-04-26,26.0,27.2,26.516290726817044
2025-04-27,26.0,27.2,26.516290726817044
2025-04-28,26.0,27.2,26.516290726817044
2025-04-29,26.0,27.2,26.516290726817044
2025-04-30,26.0,27.2,26.516290726817044
2025-05-01,26.0,27.2,26.516290726817044
2025-05-02,26.0,27.2,26.516290726817044
2025-05-03,32.0,32.0,29.167919799498744
2025-05-04,32.0,32.0,29.167919799498744
2025-05-05,32.0,32.0,29.167919799498744
2025-05-06,32.0,32.0,29.167919799498744
2025-05-07,32.0,32.0,29.167919799498744
2025-05-08,32.0,32.0,29.167919799498744
2025-05-09,32.0,32.0,29.167919799498744
2025-05-10,26.0,28.266666666666666,38.890559732665
2025-05-11,26.0,28.266666666666666,38.890559732665
2025-05-12,26.0,28.266666666666666,38.890559732665
2025-05-13,26.0,28.266666666666666,38.890559732665
2025-05-14,26.0,28.266666666666666,38.890559732665
2025-05-15,26.0,28.266666666666666,38.890559732665
2025-05-16,26.0,28.266666666666666,38.890559732665
2025-05-17,23.0,34.133333333333326,29.167919799498744
2025-05-18,23.0,34.133333333333326,29.167919799498744
2025-05-19,23.0,34.133333333333326,29.167919799498744
2025-05-20,23.0,34.133333333333326,29.167919799498744
2025-05-21,23.0,34.133333333333326,29.167919799498744
2025-05-22,23.0,34.133333333333326,29.167919799498744
2025-05-23,23.0,34.133333333333326,29.167919799498744
2025-05-24,12.0,27.73333333333333,25.63241436925647
2025-05-25,12.0,27.73333333333333,25.63241436925647
2025-05-26,12.0,27.73333333333333,25.63241436925647
2025-05-27,12.0,27.73333333333333,25.63241436925647
2025-05-28,12.0,27.73333333333333,25.63241436925647
2025-05-29,12.0,27.73333333333333,25.63241436925647
2025-05-30,12.0,27.73333333333333,25.63241436925647
2025-05-31,14.0,27.73333333333333,23.864661654135332
2025-06-01,14.0,27.73333333333333,23.864661654135332
2025-06-02,14.0,27.73333333333333,23.864661654135332
2025-06-03,14.0,27.73333333333333,23.864661654135332
2025-06-04,14.0,27.73333333333333,23.864661654135332
2025-06-05,14.0,27.73333333333333,23.864661654135332
2025-06-06,14.0,27.73333333333333,23.864661654135332
2025-06-07,11.0,23.466666666666665,21.213032581453632
2025-06-08,11.0,23.466666666666665,21.213032581453632
2025-06-09,11.0,23.466666666666665,21.213032581453632
2025-06-10,11.0,23.466666666666665,21.213032581453632
2025-06-11,11.0,23.466666666666665,21.213032581453632
2025-06-12,11.0,23.466666666666665,21.213032581453632
2025-06-13,11.0,23.466666666666665,21.213032581453632
2025-06-14,10.0,26.666666666666664,25.19047619047619
2025-06-15,10.0,26.666666666666664,25.19047619047619
2025-06-16,10.0,26.666666666666664,25.19047619047619
2025-06-17,10.0,26.666666666666664,25.19047619047619
2025-06-18,10.0,26.666666666666664,25.19047619047619
2025-06-19,10.0,26.666666666666664,25.19047619047619
2025-06-20,10.0,26.666666666666664,25.19047619047619
2025-06-21,7.0,23.466666666666665,36.23893065998329
2025-06-22,7.0,23.466666666666665,36.23893065998329
2025-06-23,7.0,23.466666666666665,36.23893065998329
2025-06-24,7.0,23.466666666666665,36.23893065998329
2025-06-25,7.0,23.466666666666665,36.23893065998329
2025-06-26,7.0,23.466666666666665,36.23893065998329
2025-06-27,7.0,23.466666666666665,36.23893065998329
2025-06-28,7.0,24.0,44.193817878028405
2025-06-29,7.0,24.0,44.193817878028405
2025-06-30,7.0,24.0,44.193817878028405
2025-07-01,7.0,24.0,44.193817878028405
2025-07-02,7.0,24.0,44.193817878028405
2025-07-03,7.0,24.0,44.193817878028405
2025-07-04,7.0,24.0,44.193817878028405
2025-07-05,8.0,25.6,20.329156223893065
2025-07-06,8.0,25.6,20.329156223893065
2025-07-07,8.0,25.6,20.329156223893065
2025-07-08,8.0,25.6,20.329156223893065
2025-07-09,8.0,25.6,20.329156223893065
2025-07-10,8.0,25.6,20.329156223893065
2025-07-11,8.0,25.6,20.329156223893065
2025-07-12,17.0,26.666666666666664,20.329156223893065
2025-07-13,17.0,26.666666666666664,20.329156223893065
2025-07-14,17.0,26.666666666666664,20.329156223893065
2025-07-15,17.0,26.666666666666664,20.329156223893065
2025-07-16,17.0,26.666666666666664,20.329156223893065
2025-07-17,17.0,26.666666666666664,20.329156223893065
2025-07-18,17.0,26.666666666666664,20.329156223893065
2025-07-19,15.000000000000002,38.93333333333333,19.887218045112782
2025-07-20,15.000000000000002,38.93333333333333,19.887218045112782
2025-07-21,15.000000000000002,38.93333333333333,19.887218045112782
2025-07-22,15.000000000000002,38.93333333333333,19.887218045112782
2025-07-23,15.000000000000002,38.93333333333333,19.887218045112782
2025-07-24,15.000000000000002,38.93333333333333,19.887218045112782
2025-07-25,15.000000000000002,38.93333333333333,19.887218045112782
2025-07-26,23.0,38.4,22.98078529657477
2025-07-27,23.0,38.4,22.98078529657477
2025-07-28,23.0,38.4,22.98078529657477
2025-07-29,23.0,38.4,22.98078529657477
2025-07-30,23.0,38.4,22.98078529657477
2025-07-31,23.0,38.4,22.98078529657477
2025-08-01,23.0,38.4,22.98078529657477
2025-08-02,56.0,53.33333333333333,25.19047619047619
2025-08-03,56.0,53.33333333333333,25.19047619047619
2025-08-04,56.0,53.33333333333333,25.19047619047619
2025-08-05,56.0,53.33333333333333,25.19047619047619
2025-08-06,56.0,53.33333333333333,25.19047619047619
2025-08-07,56.0,53.33333333333333,25.19047619047619
2025-08-08,56.0,53.33333333333333,25.19047619047619
2025-08-09,25.0,32.53333333333333,25.19047619047619
2025-08-10,25.0,32.53333333333333,25.19047619047619
2025-08-11,25.0,32.53333333333333,25.19047619047619
2025-08-12,25.0,32.53333333333333,25.19047619047619
2025-08-13,25.0,32.53333333333333,25.19047619047619
2025-08-14,25.0,32.53333333333333,25.19047619047619
2025-08-15,25.0,32.53333333333333,25.19047619047619
2025-08-16,15.000000000000002,42.133333333333326,24.748538011695906
2025-08-17,15.000000000000002,42.133333333333326,24.748538011695906
2025-08-18,15.000000000000002,42.133333333333326,24.748538011695906
2025-08-19,15.000000000000002,42.133333333333326,24.748538011695906
2025-08-20,15.000000000000002,42.133333333333326,24.748538011695906
2025-08-21,15.000000000000002,42.133333333333326,24.748538011695906
2025-08-22,15.000000000000002,42.133333333333326,24.748538011695906
2025-08-23,10.0,25.066666666666663,24.306599832915616
2025-08-24,10.0,25.066666666666663,24.306599832915616
2025-08-25,10.0,25.066666666666663,24.306599832915616
2025-08-26,10.0,25.066666666666663,24.306599832915616
2025-08-27,10.0,25.066666666666663,24.306599832915616
2025-08-28,10.0,25.066666666666663,24.306599832915616
2025-08-29,10.0,25.066666666666663,24.306599832915616
2025-08-30,13.0,27.73333333333333,24.748538011695906
2025-08-31,13.0,27.73333333333333,24.748538011695906
2025-09-01,13.0,27.73333333333333,24.748538011695906
2025-09-02,13.0,27.73333333333333,24.748538011695906
2025-09-03,13.0,27.73333333333333,24.748538011695906
2025-09-04,13.0,27.73333333333333,24.748538011695906
2025-09-05,13.0,27.73333333333333,24.748538011695906
2025-09-06,12.0,26.133333333333333,24.748538011695906
2025-09-07,12.0,26.133333333333333,24.748538011695906
2025-09-08,12.0,26.133333333333333,24.748538011695906
2025-09-09,12.0,26.133333333333333,24.748538011695906
2025-09-10,12.0,26.133333333333333,24.748538011695906
2025-09-11,12.0,26.133333333333333,24.748538011695906
2025-09-12,12.0,26.133333333333333,24.748538011695906
2025-09-13,9.0,30.4,23.864661654135332
2025-09-14,9.0,30.4,23.864661654135332
2025-09-15,9.0,30.4,23.864661654135332
2025-09-16,9.0,30.4,23.864661654135332
2025-09-17,9.0,30.4,23.864661654135332
2025-09-18,9.0,30.4,23.864661654135332
2025-09-19,9.0,30.4,23.864661654135332
2025-09-20,9.0,29.333333333333332,23.864661654135332
2025-09-21,9.0,29.333333333333332,23.864661654135332
2025-09-22,9.0,29.333333333333332,23.864661654135332
2025-09-23,9.0,29.333333333333332,23.864661654135332
2025-09-24,9.0,29.333333333333332,23.864661654135332
2025-09-25,9.0,29.333333333333332,23.864661654135332
2025-09-26,9.0,29.333333333333332,23.864661654135332
2025-09-27,11.0,34.666666666666664,25.19047619047619
2025-09-28,11.0,34.666666666666664,25.19047619047619
2025-09-29,11.0,34.666666666666664,25.19047619047619
2025-09-30,11.0,34.666666666666664,25.19047619047619
2025-10-01,11.0,34.666666666666664,25.19047619047619
2025-10-02,11.0,34.666666666666664,25.19047619047619
2025-10-03,11.0,34.666666666666664,25.19047619047619
2025-10-04,11.0,35.73333333333333,25.63241436925647
2025-10-05,11.0,35.73333333333333,25.63241436925647
2025-10-06,11.0,35.73333333333333,25.63241436925647
2025-10-07,11.0,35.73333333333333,25.63241436925647
2025-10-08,11.0,35.73333333333333,25.63241436925647
2025-10-09,11.0,35.73333333333333,25.63241436925647
2025-10-10,11.0,35.73333333333333,25.63241436925647
2025-10-11,12.0,33.06666666666666,24.748538011695906
2025-10-12,12.0,33.06666666666666,24.748538011695906
2025-10-13,12.0,33.06666666666666,24.748538011695906
2025-10-14,12.0,33.06666666666666,24.748538011695906
